"V1" "V2" "V3"
"1481" 1515.7399588401 1893.99385579529 2725.18632683141
"1482" 1509.10606447236 1887.79271554788 2721.46365542839
"1483" 1507.36304004377 1887.00822402927 2723.16605178164
"1484" 1507.72641605859 1888.09901186819 2725.33291604686
"1485" 1506.66106633332 1887.50350786118 2725.35593639789
"1486" 1509.03632889045 1890.4369189976 2729.28964381081
"1487" 1511.70132447473 1893.22505605151 2731.82335078952
"1488" 1513.96902334154 1895.31460493641 2732.82942553766
"1489" 1509.90696211614 1890.92065636087 2727.30564107819
"1490" 1507.57729523016 1888.93868508326 2725.90024070068
"1491" 1512.19574085929 1894.0108001034 2731.59385758996
"1492" 1516.70290830383 1898.15437704297 2734.58824203952
"1493" 1513.09158016633 1893.80911220801 2728.89031191582
"1494" 1512.35334463777 1893.14807624031 2728.96314192564
"1495" 1506.77757405197 1887.62677221558 2723.65503602753
"1496" 1503.40172597018 1884.95281284264 2722.16844388768
"1497" 1499.41192623091 1881.79754753414 2720.39054469923
"1498" 1504.36252105402 1887.8031156461 2728.12988780007
"1499" 1499.63579980584 1883.14415747066 2722.94650680235
"1500" 1503.89927469087 1888.24623013262 2729.20977772424
"1501" 1504.42073025585 1888.7808110556 2728.94213137203
"1502" 1504.05732726786 1888.44628730763 2727.87565425845
"1503" 1501.23452451489 1885.76139888124 2724.98066725531
"1504" 1502.6510056742 1887.6361529185 2727.3818355791
"1505" 1497.86644702695 1882.92965714427 2722.31357142977
"1506" 1505.17078010764 1890.95957984097 2731.45921846044
"1507" 1518.63975843328 1903.90331665345 2742.9302700395
"1508" 1514.25458700965 1897.5133015391 2732.54694967525
"1509" 1512.50865274302 1895.2549890791 2730.29490392508
"1510" 1520.58991769447 1903.07567783208 2738.28561442407
"1511" 1518.3649537487 1899.41980816324 2731.93849791531
"1512" 1513.6265807703 1894.08225515277 2726.51842010949
"1513" 1517.0534633684 1897.64169649009 2731.84518718454
"1514" 1517.05954274138 1897.10075182315 2730.92900955857
"1515" 1508.20072371399 1887.88592430188 2721.59569364848
"1516" 1500.01264896627 1880.62054479442 2716.96832484685
"1517" 1501.09862109336 1883.22976242652 2722.65223905455
"1518" 1505.90210958493 1888.78721521259 2728.82371281848
"1519" 1509.52438926571 1892.40219035405 2731.69917653553
"1520" 1507.79507710182 1890.40301991899 2728.96892741454
"1521" 1504.74543984616 1887.52355903994 2726.18108390557
"1522" 1510.45350554203 1893.71929840169 2732.61734802803
"1523" 1519.23340897299 1902.00099623732 2739.06676428633
"1524" 1512.71070354052 1894.08914365075 2728.41982960254
"1525" 1512.7114297204 1894.17201534126 2729.66251476036
"1526" 1510.87949795213 1892.23079349608 2727.87364891043
"1527" 1502.72926152185 1884.14040036074 2719.7939570931
"1528" 1505.56632472145 1888.06141911617 2726.06761455593
"1529" 1512.55246840268 1895.26849402645 2733.6447228444
"1530" 1514.4215902063 1896.44067764379 2733.27929690502
"1531" 1511.0525349336 1892.55740673636 2728.66546088071
"1532" 1507.20768363063 1888.84801213917 2725.48562671522
"1533" 1504.86495726988 1886.99059522642 2724.32164378545
"1534" 1510.38113357502 1893.04020010762 2730.98774188265
"1535" 1515.30278932206 1897.57005388175 2734.54567627448
"1536" 1520.47393547917 1901.96321858344 2737.72815522387
"1537" 1518.14533463651 1898.54828435407 2732.68780668841
"1538" 1527.02154773047 1907.03753356618 2740.92637137477
"1539" 1522.65917788287 1901.14057657364 2732.28107955556
"1540" 1525.99984761567 1904.05627780687 2735.37956059049
"1541" 1520.4724841261 1897.68183809856 2728.49286396197
"1542" 1515.88291510362 1893.16358210359 2725.22580202378
"1543" 1516.16284164656 1893.95823120216 2727.77113524834
"1544" 1514.9035658697 1892.87626824973 2727.29717220828
"1545" 1512.03705530523 1890.32017260837 2725.59144147582
"1546" 1509.24521813544 1888.14138821809 2724.76264619526
"1547" 1500.24032802291 1879.89950744557 2717.665140277
"1548" 1500.9562198484 1882.31000454348 2722.66913253633
"1549" 1509.94062518501 1892.26784664615 2733.23921921614
"1550" 1517.5478191455 1899.4496336671 2738.33368853588
"1551" 1508.19525593686 1889.10181590338 2725.6050169111
"1552" 1514.99185641823 1896.64348422196 2734.71273146802
"1553" 1517.12707943311 1898.19091393172 2734.2472568586
"1554" 1510.768973766 1891.18880335594 2725.4902030451
"1555" 1514.54541092739 1895.43200400072 2731.26367521041
"1556" 1510.22216730054 1890.76795705368 2726.23373684194
"1557" 1512.64434472059 1893.54756381935 2729.84153879306
"1558" 1522.58703543633 1903.37272563036 2739.44150910791
"1559" 1524.38827321678 1903.81365535224 2737.28780847145
"1560" 1525.17609912188 1903.63610511951 2735.98890149933
"1561" 1524.84373886313 1902.54732708768 2734.29738044495
"1562" 1531.01862550065 1908.14807735524 2739.36849123884
"1563" 1529.88849120107 1905.73640986943 2735.07425836402
"1564" 1521.1007881982 1896.25405559551 2725.57316766597
"1565" 1513.68264192288 1889.41969686849 2721.32033980573
"1566" 1513.16373454736 1890.01347468434 2724.5620907931
"1567" 1514.66558639305 1892.18026278657 2727.72875801238
"1568" 1511.00724254016 1888.83620786466 2724.85335360591
"1569" 1501.36876656155 1880.01825384255 2717.67773904535
"1570" 1506.99443988567 1887.4726700164 2728.10396140373
"1571" 1512.32504725081 1893.19531469255 2732.83527676454
"1572" 1524.49532068147 1905.11315139478 2742.96366979958
"1573" 1524.51946633856 1903.60567975125 2738.10438331996
"1574" 1527.38024372374 1905.64816866709 2738.89956719839
"1575" 1525.85060450486 1903.14870988832 2734.6363794797
"1576" 1526.06452706071 1902.80721826064 2733.48303024725
"1577" 1522.13422148215 1898.3598479831 2728.78785028832
"1578" 1524.81569145479 1901.11123097427 2732.8122539384
"1579" 1525.40781124112 1901.29399753971 2732.98928089691
"1580" 1524.5711207279 1900.11191084104 2731.78509274772
"1581" 1531.23228211702 1906.663213024 2738.75386035036
"1582" 1523.52832323664 1897.98434611213 2728.50422572227
"1583" 1520.90122026959 1895.76955256015 2727.77512733703
"1584" 1521.60827497247 1896.95155873407 2730.15900286474
"1585" 1524.88323564811 1900.34808962657 2733.59807353425
"1586" 1530.60733987279 1905.78428826316 2738.46924295764
"1587" 1536.20053223899 1910.53838205494 2741.89108023964
"1588" 1526.58341836564 1899.74028752717 2729.21219937764
"1589" 1522.61834659112 1896.26122098176 2727.34810457893
"1590" 1521.50834036132 1895.75384574547 2728.04960862752
"1591" 1529.76210447438 1904.4075275315 2737.22633971422
"1592" 1530.67351149926 1904.55612461672 2735.93605749451
"1593" 1529.98422983837 1903.4200343194 2734.62192489435
"1594" 1529.79363952197 1903.05953086617 2734.37023829458
"1595" 1537.21985994465 1910.32186980932 2741.16637729286
"1596" 1532.65639908546 1904.65728491257 2733.21563849247
"1597" 1536.24053060526 1908.1727002976 2737.43832368356
"1598" 1527.90899688532 1899.23921214077 2728.02167951976
"1599" 1527.64288571272 1899.59672713298 2730.15183485455
"1600" 1522.40117726231 1894.66843761907 2725.89913995486
"1601" 1513.43754982485 1886.54534339102 2719.45305312387
"1602" 1516.39975338683 1891.20697028507 2727.3528909839
"1603" 1518.33659637393 1893.81588424274 2730.32390777145
"1604" 1511.13320003481 1886.96459141896 2723.13727326409
"1605" 1506.40389479275 1883.58331487893 2721.74728754176
"1606" 1501.12997399514 1879.78776763802 2719.5745297641
"1607" 1493.9513888731 1874.27745651781 2715.49697556094
"1608" 1494.23386735567 1876.67715011785 2720.24692451433
"1609" 1490.85408914987 1874.72269251719 2719.1133093562
"1610" 1495.04303574469 1880.5009739497 2726.04244834322
"1611" 1488.24371667858 1874.35408204318 2719.02433784904
"1612" 1488.31610320802 1875.98379714253 2721.80811126845
"1613" 1490.82518851835 1879.55897619959 2725.36911940914
"1614" 1493.22413096192 1882.41239856224 2727.10240324889
"1615" 1493.63257713358 1882.97478510351 2726.61683462706
"1616" 1496.58992998386 1886.10036399065 2729.2121875737
"1617" 1502.62509234663 1891.88986271784 2733.69767742388
"1618" 1499.26695548277 1887.60726439344 2727.06055887645
"1619" 1501.82908585089 1890.0922273857 2729.59318032366
"1620" 1515.87256927238 1903.64325764566 2742.4076083398
"1621" 1518.54054625051 1904.06759655491 2738.72672569295
"1622" 1522.96360820572 1906.83063670134 2739.69221116893
"1623" 1514.04436418378 1896.17455976315 2727.47607307358
"1624" 1513.37944962151 1895.38495800747 2728.10450837969
"1625" 1509.30089937435 1891.00983263343 2724.203735336
"1626" 1506.56871962312 1888.4640974819 2723.13378881421
"1627" 1497.9149020032 1880.22289512134 2716.82881700956
"1628" 1494.34377402087 1878.02358633304 2717.93327042722
"1629" 1495.84487766116 1880.82864783007 2722.81147123081
"1630" 1490.58341773122 1876.25906160254 2718.52204111599
"1631" 1493.72634376236 1880.7360046963 2724.75577632234
"1632" 1496.07268888009 1883.59937924502 2727.42318158953
"1633" 1502.49105072068 1890.18577645082 2733.00825794887
"1634" 1501.17758176792 1888.2726441096 2728.92386080704
"1635" 1502.0526695442 1889.058668067 2729.15594591666
"1636" 1505.67541377486 1892.48019060452 2731.87434660049
"1637" 1515.625237345 1901.76718239788 2739.62844192344
"1638" 1506.21954187978 1890.62982691339 2725.42890915977
"1639" 1505.20556431701 1889.82015597442 2726.29149916245
"1640" 1500.76649421985 1885.42342228995 2722.60532894896
"1641" 1514.56661763047 1899.69608396211 2737.8917867746
"1642" 1518.18650417309 1901.74598755265 2737.01816200152
"1643" 1519.29418071109 1901.54992059724 2735.49644022757
"1644" 1522.16575199672 1903.47425759228 2736.9727987285
"1645" 1521.70970097823 1901.88351371393 2733.9103102168
"1646" 1522.38879780761 1901.78599299725 2733.11286934286
"1647" 1518.93623857422 1897.61498161604 2728.80344780926
"1648" 1515.29580760353 1893.85095802289 2726.23109101258
"1649" 1504.62179406707 1883.4468253944 2717.3653710425
"1650" 1497.08477294259 1877.37980570426 2714.67619883081
"1651" 1508.89958753674 1891.01817348834 2731.57186570193
"1652" 1501.58504230044 1883.31484550684 2722.05668403869
"1653" 1499.41187483874 1882.18630587801 2722.75423202171
"1654" 1511.41052226738 1895.20775222619 2737.13080832562
"1655" 1508.49717374928 1891.35962111382 2729.81993099593
"1656" 1514.60640301185 1897.50795953907 2735.41649843231
"1657" 1516.73344875768 1898.86174511963 2735.15251009
"1658" 1520.74276050966 1902.09330776109 2736.91085515443
"1659" 1522.76484116811 1903.08083622161 2736.19619795695
"1660" 1524.22610619514 1903.56068052241 2735.53146086498
"1661" 1518.35480184852 1896.79003640653 2728.0524549212
"1662" 1512.8557857236 1891.37160421944 2723.95039023685
"1663" 1506.29900368251 1885.4043003282 2719.87946682531
"1664" 1510.07306033754 1890.28254388917 2727.19432043897
"1665" 1511.5546411492 1891.9341552362 2729.01656552415
"1666" 1511.22200397401 1891.65422625209 2728.83047054213
"1667" 1508.65796370116 1889.29219793474 2726.83256279382
"1668" 1505.67119953669 1886.79531897389 2724.8285368455
"1669" 1507.66331966941 1889.48082323179 2728.08339834775
"1670" 1508.1388337236 1890.13430716091 2728.31976367381
"1671" 1513.66562982906 1895.79650548704 2733.89525656593
"1672" 1514.49374242158 1896.05146088658 2732.80223965986
"1673" 1519.38777478565 1900.55336649742 2736.49836056611
"1674" 1519.90398095099 1900.17564671995 2734.38100825959
"1675" 1514.56050897296 1894.18332715023 2727.47698206601
"1676" 1516.16071158677 1896.00207909798 2730.36958447982
"1677" 1525.24965177855 1904.86098355915 2739.0952065976
"1678" 1529.130677856 1907.37944297613 2739.28707927943
"1679" 1524.83000163629 1901.81274873152 2732.37443367095
"1680" 1525.02443479349 1901.73539875938 2733.13205096416
"1681" 1518.47185181405 1894.78718578972 2726.00683423012
"1682" 1513.10421804977 1889.89963597568 2722.54383120211
"1683" 1517.06150956756 1894.74597280793 2729.63159836125
"1684" 1508.85523727881 1886.52403864521 2721.46105348486
"1685" 1508.94419028283 1887.7941167499 2725.21605187704
"1686" 1508.95504993184 1888.5407881358 2726.88964747489
"1687" 1509.33874533189 1889.44967644881 2727.84332382107
"1688" 1506.69675699983 1887.21980658369 2725.58344923381
"1689" 1502.48423580649 1883.70377087602 2722.76954102166
"1690" 1508.76745940914 1891.02092366445 2731.22990690769
"1691" 1495.26126401492 1877.35845599879 2716.03156678381
"1692" 1489.39621631252 1873.34083666516 2715.06647444689
"1693" 1484.731417725 1870.56973765809 2714.8677079062
"1694" 1491.03491836689 1878.71040181673 2724.69927779637
"1695" 1490.61402894194 1878.78677119076 2723.80132317095
"1696" 1487.47680649728 1876.32253792909 2721.42408903602
"1697" 1492.38755289916 1882.26222072079 2728.12580176127
"1698" 1498.46467413594 1888.37088101088 2732.45952559931
"1699" 1486.36919055016 1875.61848167668 2717.09031089213
"1700" 1491.82106805048 1882.42486539902 2726.3249111273
"1701" 1494.17784226207 1884.74813337536 2727.75711307334
"1702" 1499.57365058365 1889.85923032014 2731.54463171903
"1703" 1493.19144718308 1882.68723021607 2722.8563245015
"1704" 1504.23262291902 1894.13305198082 2735.57805591429
"1705" 1504.34526219407 1892.89522270102 2731.5342797301
"1706" 1502.845084997 1890.5878184211 2728.02962684533
"1707" 1509.71327767479 1897.11595281506 2734.85959253193
"1708" 1515.14310799567 1901.25565596064 2737.18544453951
"1709" 1518.88357127832 1903.44765588891 2737.3369328898
"1710" 1522.01919793797 1905.07916163619 2737.60590482212
"1711" 1518.08884576699 1899.66081799416 2730.97851285629
"1712" 1510.23085699457 1891.22422437633 2723.07011434214
"1713" 1518.68494803853 1900.11709048545 2734.20318227215
"1714" 1522.99530615533 1903.36831440093 2736.15481752691
"1715" 1522.93891169022 1902.13598910734 2733.90722076571
"1716" 1525.60535953897 1904.1101488671 2736.20038700956
"1717" 1520.17822349958 1897.78101555352 2729.13004031848
"1718" 1514.96224107722 1892.60830542152 2724.7815384501
"1719" 1518.13854809682 1896.33746139098 2730.21110526839
"1720" 1520.37631755726 1898.38679995719 2732.20929028173
"1721" 1517.48581277622 1895.14554339221 2728.77781520619
"1722" 1519.50430350441 1897.38373112768 2732.05912876105
"1723" 1517.21065318593 1894.92005369302 2729.26763954969
"1724" 1518.72082460647 1896.62592636137 2731.20871199372
"1725" 1518.06484621022 1895.88274671273 2730.22421555822
"1726" 1514.24000321052 1892.09761995509 2726.62055035681
"1727" 1510.99938442392 1889.38640586915 2725.03521004495
"1728" 1510.87474290792 1889.97634554903 2726.74969756314
"1729" 1515.44411427242 1895.00762102861 2732.12021491514
"1730" 1509.67022785112 1888.9996624783 2725.17326080429
"1731" 1509.0370068519 1889.10001567597 2726.65475030474
"1732" 1509.33855693281 1889.92442729406 2727.97557148527
"1733" 1512.47719526857 1893.36136743531 2731.12892033245
"1734" 1507.1334515804 1887.87392267267 2724.78386666088
"1735" 1514.50671535794 1895.94360458877 2734.12362849663
"1736" 1514.48744837744 1895.36359940807 2731.91242661424
"1737" 1511.87087017601 1892.4855848556 2728.26763664364
"1738" 1515.91847947719 1896.73993257378 2733.04220655477
"1739" 1515.77329295454 1896.11189888269 2731.34463700785
"1740" 1511.85629361502 1891.93365347611 2726.75611544146
"1741" 1507.11061537848 1887.52470700809 2723.38563335994
"1742" 1517.52804887691 1898.69003019117 2736.08184060159
"1743" 1516.99552749268 1897.20761234255 2732.30137617092
"1744" 1517.55110332895 1897.3937372771 2732.12570633966
"1745" 1521.35506579341 1900.91195895688 2735.66341453644
"1746" 1526.7159161684 1905.51700987142 2738.89517177635
"1747" 1530.79374302896 1908.41389957139 2739.73994235785
"1748" 1537.20493005925 1913.54463746432 2743.31432376387
"1749" 1532.19899841037 1906.83788979327 2734.5559593887
"1750" 1520.79771905342 1894.92080483364 2723.17058155668
"1751" 1525.03132511031 1900.06732642635 2731.33926705311
"1752" 1532.27367118343 1907.06477871913 2738.15448498076
"1753" 1532.45750468243 1906.19650894308 2735.82479882989
"1754" 1535.87816683395 1909.07082925423 2739.02031546115
"1755" 1523.07124427148 1895.44038241799 2724.65535711145
"1756" 1517.73496891493 1891.15720026374 2722.90391499717
"1757" 1521.74375411415 1896.30919694362 2730.05682382528
"1758" 1521.33694433528 1896.02717405124 2729.51516653659
"1759" 1520.10241859364 1895.09564253304 2729.31065155049
"1760" 1516.64103623958 1892.08959075653 2727.26422871225
"1761" 1524.8269363059 1901.03723297699 2737.04195400642
"1762" 1519.22550946041 1894.87160126752 2728.60467220875
"1763" 1515.75839412103 1891.91676262981 2726.40357877624
"1764" 1519.70360943872 1896.61732556537 2732.42384473918
"1765" 1512.11881272966 1888.94020962272 2723.79302223836
"1766" 1511.6012442902 1889.45528122102 2725.9352835054
"1767" 1510.15945503714 1888.7132193595 2726.02956865768
"1768" 1509.24438290324 1888.46421547216 2726.29974219301
"1769" 1513.63395537024 1893.49311854076 2731.78988861991
"1770" 1514.6746512279 1894.44101297519 2731.73677414589
"1771" 1523.83546226237 1903.53637307323 2740.1569518109
"1772" 1517.36951788805 1895.89283694161 2729.77905367708
"1773" 1519.33464762467 1898.03634770716 2732.47990153769
"1774" 1518.14518950806 1896.58002797602 2730.49155244386
"1775" 1518.4287668383 1896.7734934339 2730.52904988351
"1776" 1511.07971662542 1889.31225002346 2723.17992298786
"1777" 1513.25371923309 1892.34750629332 2728.38243056038
"1778" 1509.24324453683 1888.51668291942 2724.70294164319
"1779" 1509.4715242455 1889.43266610769 2726.6860948815
"1780" 1511.17181036964 1891.5780191774 2729.35179088587
"1781" 1508.07272498311 1888.58957706726 2726.08689650428
"1782" 1500.22448083105 1881.31442858247 2719.51022167062
"1783" 1513.73887457615 1896.23702861667 2736.6009206538
"1784" 1510.51633283366 1892.07915785684 2729.36651788826
"1785" 1509.75526914532 1891.38953198885 2728.60572897427
"1786" 1511.70754720479 1893.52946702892 2731.19703789594
"1787" 1521.92731588475 1903.53688905226 2740.30921383971
"1788" 1526.23432369088 1906.39628302579 2739.95313875445
"1789" 1524.01237107151 1902.79875873816 2734.41707061925
"1790" 1520.25576760381 1898.4309333177 2730.12204136521
"1791" 1518.14948318961 1896.23023917995 2728.51484909682
"1792" 1514.19743697632 1892.30915208799 2725.07137526739
"1793" 1516.90703209862 1895.46758786353 2729.74833699325
"1794" 1525.0512158041 1903.49679123113 2738.08714922424
"1795" 1526.05498746317 1903.42612236906 2736.26308502579
"1796" 1519.12151764682 1895.80722744521 2727.93910009578
"1797" 1516.62401611784 1893.7397754901 2727.29869718027
"1798" 1516.4900195877 1894.02039105783 2728.26929582535
"1799" 1511.01604289086 1888.75501888814 2723.18600737215
"1800" 1514.05112574308 1892.67846287636 2729.08737150795
"1801" 1520.11302272916 1898.89970065076 2735.47189477953
"1802" 1521.4169836526 1899.60820383316 2734.57456200069
"1803" 1519.53880892672 1897.32833510478 2731.46056678694
"1804" 1521.60131241284 1899.38724663098 2733.60731386972
"1805" 1515.86221743513 1893.2954145115 2726.64698291816
"1806" 1521.13645948156 1899.07112492176 2733.5084251765
"1807" 1525.43134822203 1902.91823057135 2736.50575903704
"1808" 1525.09802002663 1901.78931649019 2734.1048541439
"1809" 1524.71527028513 1901.01353149268 2733.22444674148
"1810" 1520.71667042894 1896.74802835466 2728.88592741901
"1811" 1522.30772490233 1898.60377151379 2731.48085734249
"1812" 1520.28566572387 1896.45423327936 2729.17732507872
"1813" 1514.2377626245 1890.58918498414 2724.02578378644
"1814" 1518.35898648742 1895.60794696896 2731.12237787084
"1815" 1528.5149236845 1905.7390896668 2740.79941303269
"1816" 1517.95068919937 1893.94169600422 2726.19863885747
"1817" 1519.13198868752 1895.88466863943 2730.25317869689
"1818" 1526.74072963958 1903.67166454715 2738.25609933025
"1819" 1534.05592831194 1910.05845338797 2742.17175227269
"1820" 1534.18981727653 1908.79897973457 2738.51679654203
"1821" 1533.50737292989 1907.26948148272 2736.54365470889
"1822" 1527.96269724758 1901.15453898201 2730.17439071003
"1823" 1523.87910086991 1897.26028626753 2727.15867313133
"1824" 1512.42328941875 1886.28995649479 2717.59030913744
"1825" 1508.07814181045 1883.64303421945 2718.78136110203
"1826" 1506.03963680577 1883.16955741807 2721.0884233249
"1827" 1514.36321592821 1892.82666366272 2732.37358212709
"1828" 1515.93618074481 1894.35471067858 2732.5405374302
"1829" 1517.42400469329 1895.89127210775 2733.33748488968
"1830" 1515.79224620066 1894.23245249981 2730.80859309232
"1831" 1506.05334043053 1884.70493106716 2720.7571607034
"1832" 1504.61751448097 1884.65217110505 2722.68698480311
"1833" 1489.30281076572 1870.29765887333 2709.28068252486
"1834" 1492.16722208443 1875.84788905182 2719.31159135893
"1835" 1497.3943771305 1882.39568522397 2726.81657974238
"1836" 1499.09284997803 1884.46447305487 2727.82419155382
"1837" 1499.50901809943 1885.22549908193 2728.0579657298
"1838" 1498.95697264995 1884.98912541907 2727.25664297411
"1839" 1506.16118287887 1892.52260947865 2734.02539691614
"1840" 1496.16174108004 1881.79463094579 2720.70455330364
"1841" 1496.48248659269 1883.08939254482 2723.79681448658
"1842" 1504.37151637241 1891.43859527192 2732.65972137298
"1843" 1507.01303064413 1893.29754463325 2732.29584242549
"1844" 1520.40944595664 1906.01788655043 2743.85761868889
"1845" 1520.18565830493 1903.62291584466 2737.7977742989
"1846" 1512.50860854687 1894.65859355653 2727.42041324198
"1847" 1514.16559846824 1896.36137669705 2730.36745716606
"1848" 1508.49383313394 1890.18606899177 2723.76996001699
"1849" 1499.00831846473 1881.03020931564 2716.15128455523
"1850" 1495.91824587583 1879.31919431792 2718.13611106319
"1851" 1496.7754400008 1881.34754414924 2722.42440905305
"1852" 1490.14250720781 1875.40649907719 2717.07848030484
"1853" 1484.92364112361 1871.69171686426 2715.62794012988
"1854" 1493.83000940134 1882.32648864952 2728.44666583539
"1855" 1497.57809209745 1886.05003904514 2730.17242732723
"1856" 1496.70869702707 1884.95026590936 2727.38406233981
"1857" 1497.52744754216 1885.91926989549 2728.13177118618
"1858" 1498.70419824562 1887.06633979531 2728.46302804617
"1859" 1496.69460630748 1884.86892497944 2725.13215379058
"1860" 1488.72684098569 1877.0601038782 2717.45310096625
"1861" 1491.42917382685 1880.89841343011 2723.56996263483
"1862" 1496.72545820745 1886.45640027691 2729.09196476245
"1863" 1497.9246055747 1887.19266705034 2728.43585553329
"1864" 1489.31182710844 1878.28291269628 2719.09276668522
"1865" 1498.99355964052 1888.96079125949 2731.85722109442
"1866" 1500.59643367324 1889.75326046377 2730.28462154887
"1867" 1505.64440567449 1894.1844743564 2733.37848234512
"1868" 1506.26041925897 1893.78846022825 2731.68402115581
"1869" 1515.06134666089 1901.83324522628 2739.05218796165
"1870" 1504.61936431736 1889.65493980552 2724.07278347596
"1871" 1507.3812406415 1892.67644259025 2728.81594821262
"1872" 1516.40917082491 1901.25654862699 2737.35197917671
"1873" 1505.15797672345 1888.42175590982 2722.12258052549
"1874" 1510.76308824059 1894.60359316118 2731.00796580611
"1875" 1509.94629350735 1893.198770439 2729.22339223809
"1876" 1510.76157127932 1893.71306695357 2729.52382922784
"1877" 1503.84369886227 1886.50661303489 2722.36521423665
"1878" 1502.70100970335 1886.04844662492 2723.91608513966
"1879" 1499.33367157029 1883.16658538898 2721.95480539422
"1880" 1497.79506602742 1882.37565318843 2722.30260944254
"1881" 1497.49052528737 1882.79287198117 2723.76337146524
"1882" 1493.67966964734 1879.5415697615 2721.07675248218
"1883" 1495.21823211526 1882.04000462484 2724.74894098342
"1884" 1488.33734787374 1875.60887224769 2718.15199647065
"1885" 1489.54438969042 1878.13091330113 2722.29086729386
"1886" 1494.51207809507 1883.79581974976 2728.10670168003
"1887" 1499.79564399228 1888.95697503162 2731.85608097199
"1888" 1498.94217463042 1887.50077504055 2728.63160363813
"1889" 1501.49896509394 1889.89820766035 2730.59338836074
"1890" 1504.21966494056 1892.132298748 2731.59544339926
"1891" 1513.58130632542 1900.7848977697 2738.76041952915
"1892" 1518.83749271937 1904.32701779531 2739.45336494869
"1893" 1509.54993782862 1893.28231390931 2726.31404850456
"1894" 1505.67651568185 1889.45152333836 2724.24797841156
"1895" 1503.97386206406 1887.9815262767 2724.01964765355
"1896" 1501.20548675503 1885.39878379649 2722.14854568144
"1897" 1501.52458085737 1886.18953648205 2724.55668029783
"1898" 1510.28326258578 1895.20925608648 2734.62670629381
"1899" 1507.35704636114 1891.33841244526 2728.88899539079
"1900" 1516.74972706915 1900.66967363051 2738.33390449997
"1901" 1513.47938019496 1896.07784736316 2731.21970594477
"1902" 1516.73820828427 1898.95223124678 2733.83540324994
"1903" 1507.16526398837 1888.60799548819 2722.57922503141
"1904" 1508.98336569923 1891.10272478182 2727.16821362265
"1905" 1510.01062147908 1892.15348327887 2728.5247844677
"1906" 1515.19145437258 1897.19399051 2733.52434510723
"1907" 1519.03326128371 1900.33367007879 2735.75388838879
"1908" 1520.41790170811 1900.82758295367 2735.09641102392
"1909" 1514.6511251352 1894.32479735187 2727.70837504279
"1910" 1525.20647856612 1905.08934443007 2739.41613698228
"1911" 1525.25102661357 1903.72442622308 2735.47200630348
"1912" 1521.97031534838 1899.59647810877 2730.68471946991
"1913" 1519.12925386438 1896.6034203593 2728.76607179312
"1914" 1519.88397000864 1897.45454291888 2730.50056494335
"1915" 1525.07730934374 1902.50675424873 2735.49073787193
"1916" 1523.89625120012 1900.55758037658 2732.49541466626
"1917" 1516.3688569741 1892.7568688295 2725.09412056425
"1918" 1520.07213036716 1897.21594844271 2731.68396209504
"1919" 1512.97521974955 1889.97303047778 2723.82517489396
"1920" 1513.94360638541 1891.81351098868 2727.31230417544
"1921" 1513.26983525432 1891.54896640253 2727.75825050577
"1922" 1506.74713069983 1885.41429963291 2722.07665560218
"1923" 1505.47733207959 1885.32857621839 2723.88640963891
"1924" 1505.23773719793 1885.9934528589 2725.37051550805
"1925" 1510.84809096963 1892.28066331605 2731.85184810598
"1926" 1513.14534548904 1894.39920414828 2732.69266461965
"1927" 1519.90833129802 1900.90959651957 2738.2334878246
"1928" 1529.03585636396 1909.06622778465 2744.11723435754
"1929" 1532.42411078295 1910.69436003258 2742.24630102268
"1930" 1532.71333780822 1909.45942116676 2738.82050028455
"1931" 1527.3347856983 1902.95755505883 2731.39797013207
"1932" 1521.66131558632 1897.05756435731 2726.36597810537
"1933" 1519.0966859641 1894.84661165524 2725.91280624754
"1934" 1513.99017050648 1890.13009070281 2722.74578288041
"1935" 1503.33143923744 1880.35118252577 2715.33822406406
"1936" 1509.1270762147 1888.09659535072 2727.06398377423
"1937" 1507.59431266115 1887.01853047575 2725.79840897224
"1938" 1504.17505035884 1884.3109705153 2723.49476274618
"1939" 1504.10448114708 1885.31230246376 2725.8007898354
"1940" 1512.8262448899 1894.76765916587 2735.36070952686
"1941" 1508.87398967902 1890.23584430077 2728.17366363126
"1942" 1509.98505140235 1891.69938276559 2729.80485242059
"1943" 1513.98204681808 1895.76771146077 2733.58703589819
"1944" 1503.77273224273 1885.05488515362 2721.26026894236
"1945" 1504.99080710384 1887.35970920108 2725.62894655492
"1946" 1508.80672882437 1891.577502526 2730.22740599779
"1947" 1515.07897470229 1897.61613892861 2735.28275817506
"1948" 1510.57401406637 1892.27599911272 2728.30350659038
"1949" 1508.38886862012 1890.24629734835 2727.04105713772
"1950" 1504.55400386235 1886.70558586367 2723.98540783455
"1951" 1507.00268772982 1889.75923749813 2727.76918553202
"1952" 1506.90339249668 1889.69595997139 2727.44933888928
"1953" 1510.28027174053 1893.17989958035 2731.24198255435
"1954" 1507.20285629277 1889.77902057404 2727.24232353125
"1955" 1513.12687389402 1895.95206884809 2733.83303635296
"1956" 1517.20056241867 1899.36734155202 2735.62329557885
"1957" 1519.10967687568 1900.36652266632 2734.94001551372
"1958" 1521.72384338667 1902.18635745532 2735.88967409203
"1959" 1518.73077187387 1898.27764299348 2730.93026804407
"1960" 1524.99712568686 1904.27392405015 2737.16655762129
"1961" 1519.93176351167 1898.08294732533 2729.41393564245
"1962" 1513.29637734503 1891.36854032232 2723.67399384615
